,Anime Word Count,Manga Word Count,Referent,Link,Detail,Sentiment
663,2,0,0,https://www.animenewsnetwork.com/news/2022-03-27/rpg-real-estate-anime-unveils-more-cast-2nd-key-visual/.184085,"Spring 2022 Anime Trailer Watch Party With Mother's Basement! :    Mar 26, 01:00                 anime    Make sure to tune in LIVE tonight, at 6pm PDT/9pm EDT to catch all the trailers for the upcoming anime season! ― It's time to hope into a new season of anime and there's no better way to welcome in the new season than with the the Spring 2022 Anime Trailer Watch Party! This time we're joined by Mother's Basement AniTuber Geoff Thew. Make sure to tune in LIVE tonight, at 6pm PDT/9pm EDT to catch all t...",positive
664,1,0,0,https://www.animenewsnetwork.com/news/2022-03-27/rpg-real-estate-anime-unveils-more-cast-2nd-key-visual/.184085,"This Week in Anime - Is Shenmue the Animation the Perfect Video Game Adaptation? :    Mar 24, 21:00 10 comments                 anime    A protagonist that's thick as a brick, plenty of goons to bust, and all the forklift action a Shenmue fan could ask for. Is it possible that Shenmue the Animation is the perfect video game adaptation? ―  A protagonist that's thick as a brick, plenty of goons to bust, and all the forklift action a Shenmue fan could ask for. Is it possible that Shenmue the Animation is the perfect video game adaptation...",positive
665,1,1,0,https://www.animenewsnetwork.com/news/2022-03-27/rpg-real-estate-anime-unveils-more-cast-2nd-key-visual/.184085,Manga : ,neutral
666,1,1,0,https://www.animenewsnetwork.com/news/2022-03-27/rpg-real-estate-anime-unveils-more-cast-2nd-key-visual/.184085,"ParaGraph 10 : Kenmotsu has been serializing the manga in Houbunsha's Manga Time Kirara Charat magazine since 2018, and Houbunsha published the third print volume in April 2021, and will publish the fourth volume on April 27.",neutral
667,1,1,0,https://www.animenewsnetwork.com/news/2022-03-27/rpg-real-estate-anime-unveils-more-cast-2nd-key-visual/.184085,"Sasaki and Miyano Manga Creator and Director On Crafting the Ideal “Boy's Life” Series :    Mar 27, 21:00                 anime                manga    ANN spoke to manga creator Shō Harusono and anime director Shinji Ishihara on how they crafted this sweet and mellow series. ― Sasaki and Miyano is a “boy's life” series about two high school boys falling in love within their everyday lives. The series has earned high praise since its web manga serialization days, and now it has become an anime. ANN spoke to manga creator Shō Harusono and anime direc...",positive
668,1,0,0,https://www.animenewsnetwork.com/news/2022-03-27/spriggan-anime-trailer-reveals-june-18-release-on-netflix/.184087,Anime Spotlight : ,neutral
669,1,0,0,https://www.animenewsnetwork.com/news/2022-03-27/spriggan-anime-trailer-reveals-june-18-release-on-netflix/.184087,Anime : ,neutral
670,2,0,0,https://www.animenewsnetwork.com/news/2022-03-27/spriggan-anime-trailer-reveals-june-18-release-on-netflix/.184087,"Crunchyroll to Remove Food Wars!, Akame Ga Kill, BanG Dream!, Girls und Panzer, No Game No Life, More Anime :    Mar 27, 06:25 66 comments                 anime    Anime leave service on March 31 ― Crunchyroll announced on Thursday that the following anime will leave the service on March 31: Akame ga Kill! Amagi Brilliant Park Ano Natsu de Matteru (Waiting in the Summer) BanG Dream! BanG Dream! Season 2 Beyond the Boundary Black Bullet BTOOOM! Chivalry of a Failed Knight Diabolik Lovers DIABOLIK LOVERS II: MORE,BLOOD Familiar of Zero F Flowers of Evil Food Wars...",positive
671,1,0,0,https://www.animenewsnetwork.com/news/2022-03-27/spriggan-anime-trailer-reveals-june-18-release-on-netflix/.184087,"The Rising of the Shield Hero 2 Anime Unveils New Video, Visual :    Mar 27, 06:24 3 comments                 anime    2nd season premieres on April 6 ― The official website for The Rising of the Shield Hero 2, the second season of The Rising of the Shield Hero television anime series, began streaming a new promotional video for the anime on Saturday. The site also unveiled a new visual. The anime will premiere on the AT-X channel on Wednesday, April 6 at 10:00 p.m. (9:00 a.m. EDT), and it will also run on Tokyo MX, ...",positive
672,1,0,0,https://www.animenewsnetwork.com/news/2022-03-27/spriggan-anime-trailer-reveals-june-18-release-on-netflix/.184087,"Tatsunoko Pro's The Legend of Heroes: Sen no Kiseki Northern War Anime Reveals Visual :    Mar 27, 06:24 5 comments                 anime    Tatsunoko Pro revealed a visual on Saturday for The Legend of Heroes: Sen no Kiseki Northern War, its television anime adaptation of Nihon Falcom's The Legend of Heroes: Trails of Cold Steel (Eiyū Densetsu Sen no Kiseki) game series. Nihon Falcom announced the anime in March 2021 with a planned 2022 premiere, but now the anime is slated for early 2023 (although the above visual just lists a genera...",negative
673,2,0,0,https://www.animenewsnetwork.com/news/2022-03-27/spriggan-anime-trailer-reveals-june-18-release-on-netflix/.184087,"Spring 2022 Anime Trailer Watch Party With Mother's Basement! :    Mar 26, 01:00                 anime    Make sure to tune in LIVE tonight, at 6pm PDT/9pm EDT to catch all the trailers for the upcoming anime season! ― It's time to hope into a new season of anime and there's no better way to welcome in the new season than with the the Spring 2022 Anime Trailer Watch Party! This time we're joined by Mother's Basement AniTuber Geoff Thew. Make sure to tune in LIVE tonight, at 6pm PDT/9pm EDT to catch all t...",positive
674,1,0,0,https://www.animenewsnetwork.com/news/2022-03-27/spriggan-anime-trailer-reveals-june-18-release-on-netflix/.184087,"This Week in Anime - Is Shenmue the Animation the Perfect Video Game Adaptation? :    Mar 24, 21:00 10 comments                 anime    A protagonist that's thick as a brick, plenty of goons to bust, and all the forklift action a Shenmue fan could ask for. Is it possible that Shenmue the Animation is the perfect video game adaptation? ―  A protagonist that's thick as a brick, plenty of goons to bust, and all the forklift action a Shenmue fan could ask for. Is it possible that Shenmue the Animation is the perfect video game adaptation...",positive
675,1,1,0,https://www.animenewsnetwork.com/news/2022-03-27/spriggan-anime-trailer-reveals-june-18-release-on-netflix/.184087,Manga : ,neutral
676,1,1,0,https://www.animenewsnetwork.com/news/2022-03-27/spriggan-anime-trailer-reveals-june-18-release-on-netflix/.184087,"Sasaki and Miyano Manga Creator and Director On Crafting the Ideal “Boy's Life” Series :    Mar 27, 21:00                 anime                manga    ANN spoke to manga creator Shō Harusono and anime director Shinji Ishihara on how they crafted this sweet and mellow series. ― Sasaki and Miyano is a “boy's life” series about two high school boys falling in love within their everyday lives. The series has earned high praise since its web manga serialization days, and now it has become an anime. ANN spoke to manga creator Shō Harusono and anime direc...",positive
677,1,0,0,https://www.animenewsnetwork.com/news/2022-03-27/im-quitting-heroing-anime-video-previews-ending-song/.184083,Anime Spotlight : ,neutral
678,1,0,0,https://www.animenewsnetwork.com/news/2022-03-27/im-quitting-heroing-anime-video-previews-ending-song/.184083,Anime : ,neutral
679,2,0,0,https://www.animenewsnetwork.com/news/2022-03-27/im-quitting-heroing-anime-video-previews-ending-song/.184083,"Crunchyroll to Remove Food Wars!, Akame Ga Kill, BanG Dream!, Girls und Panzer, No Game No Life, More Anime :    Mar 27, 06:25 66 comments                 anime    Anime leave service on March 31 ― Crunchyroll announced on Thursday that the following anime will leave the service on March 31: Akame ga Kill! Amagi Brilliant Park Ano Natsu de Matteru (Waiting in the Summer) BanG Dream! BanG Dream! Season 2 Beyond the Boundary Black Bullet BTOOOM! Chivalry of a Failed Knight Diabolik Lovers DIABOLIK LOVERS II: MORE,BLOOD Familiar of Zero F Flowers of Evil Food Wars...",positive
680,1,0,0,https://www.animenewsnetwork.com/news/2022-03-27/im-quitting-heroing-anime-video-previews-ending-song/.184083,"The Rising of the Shield Hero 2 Anime Unveils New Video, Visual :    Mar 27, 06:24 3 comments                 anime    2nd season premieres on April 6 ― The official website for The Rising of the Shield Hero 2, the second season of The Rising of the Shield Hero television anime series, began streaming a new promotional video for the anime on Saturday. The site also unveiled a new visual. The anime will premiere on the AT-X channel on Wednesday, April 6 at 10:00 p.m. (9:00 a.m. EDT), and it will also run on Tokyo MX, ...",positive
681,1,0,0,https://www.animenewsnetwork.com/news/2022-03-27/im-quitting-heroing-anime-video-previews-ending-song/.184083,"Tatsunoko Pro's The Legend of Heroes: Sen no Kiseki Northern War Anime Reveals Visual :    Mar 27, 06:24 5 comments                 anime    Tatsunoko Pro revealed a visual on Saturday for The Legend of Heroes: Sen no Kiseki Northern War, its television anime adaptation of Nihon Falcom's The Legend of Heroes: Trails of Cold Steel (Eiyū Densetsu Sen no Kiseki) game series. Nihon Falcom announced the anime in March 2021 with a planned 2022 premiere, but now the anime is slated for early 2023 (although the above visual just lists a genera...",negative
682,2,0,0,https://www.animenewsnetwork.com/news/2022-03-27/im-quitting-heroing-anime-video-previews-ending-song/.184083,"Spring 2022 Anime Trailer Watch Party With Mother's Basement! :    Mar 26, 01:00                 anime    Make sure to tune in LIVE tonight, at 6pm PDT/9pm EDT to catch all the trailers for the upcoming anime season! ― It's time to hope into a new season of anime and there's no better way to welcome in the new season than with the the Spring 2022 Anime Trailer Watch Party! This time we're joined by Mother's Basement AniTuber Geoff Thew. Make sure to tune in LIVE tonight, at 6pm PDT/9pm EDT to catch all t...",positive
683,1,0,0,https://www.animenewsnetwork.com/news/2022-03-27/im-quitting-heroing-anime-video-previews-ending-song/.184083,"This Week in Anime - Is Shenmue the Animation the Perfect Video Game Adaptation? :    Mar 24, 21:00 10 comments                 anime    A protagonist that's thick as a brick, plenty of goons to bust, and all the forklift action a Shenmue fan could ask for. Is it possible that Shenmue the Animation is the perfect video game adaptation? ―  A protagonist that's thick as a brick, plenty of goons to bust, and all the forklift action a Shenmue fan could ask for. Is it possible that Shenmue the Animation is the perfect video game adaptation...",positive
684,1,1,0,https://www.animenewsnetwork.com/news/2022-03-27/im-quitting-heroing-anime-video-previews-ending-song/.184083,Manga : ,neutral
685,1,1,0,https://www.animenewsnetwork.com/news/2022-03-27/im-quitting-heroing-anime-video-previews-ending-song/.184083,"Sasaki and Miyano Manga Creator and Director On Crafting the Ideal “Boy's Life” Series :    Mar 27, 21:00                 anime                manga    ANN spoke to manga creator Shō Harusono and anime director Shinji Ishihara on how they crafted this sweet and mellow series. ― Sasaki and Miyano is a “boy's life” series about two high school boys falling in love within their everyday lives. The series has earned high praise since its web manga serialization days, and now it has become an anime. ANN spoke to manga creator Shō Harusono and anime direc...",positive
686,1,0,0,https://www.animenewsnetwork.com/news/2022-03-27/chained-soldier-anime-adds-3-cast-members/.184080,Anime Spotlight : ,neutral
687,1,0,0,https://www.animenewsnetwork.com/news/2022-03-27/chained-soldier-anime-adds-3-cast-members/.184080,Anime : ,neutral
688,1,0,0,https://www.animenewsnetwork.com/news/2022-03-27/chained-soldier-anime-adds-3-cast-members/.184080,"News
Chained Soldier Anime Adds 3 Cast Members :    posted on 2022-03-27 13:06 UTC-8 by Rafael Antonio Pineda",neutral
689,2,0,0,https://www.animenewsnetwork.com/news/2022-03-27/chained-soldier-anime-adds-3-cast-members/.184080,"Crunchyroll to Remove Food Wars!, Akame Ga Kill, BanG Dream!, Girls und Panzer, No Game No Life, More Anime :    Mar 27, 06:25 66 comments                 anime    Anime leave service on March 31 ― Crunchyroll announced on Thursday that the following anime will leave the service on March 31: Akame ga Kill! Amagi Brilliant Park Ano Natsu de Matteru (Waiting in the Summer) BanG Dream! BanG Dream! Season 2 Beyond the Boundary Black Bullet BTOOOM! Chivalry of a Failed Knight Diabolik Lovers DIABOLIK LOVERS II: MORE,BLOOD Familiar of Zero F Flowers of Evil Food Wars...",positive
690,1,0,0,https://www.animenewsnetwork.com/news/2022-03-27/chained-soldier-anime-adds-3-cast-members/.184080,"The Rising of the Shield Hero 2 Anime Unveils New Video, Visual :    Mar 27, 06:24 3 comments                 anime    2nd season premieres on April 6 ― The official website for The Rising of the Shield Hero 2, the second season of The Rising of the Shield Hero television anime series, began streaming a new promotional video for the anime on Saturday. The site also unveiled a new visual. The anime will premiere on the AT-X channel on Wednesday, April 6 at 10:00 p.m. (9:00 a.m. EDT), and it will also run on Tokyo MX, ...",positive
691,1,0,0,https://www.animenewsnetwork.com/news/2022-03-27/chained-soldier-anime-adds-3-cast-members/.184080,"Tatsunoko Pro's The Legend of Heroes: Sen no Kiseki Northern War Anime Reveals Visual :    Mar 27, 06:24 5 comments                 anime    Tatsunoko Pro revealed a visual on Saturday for The Legend of Heroes: Sen no Kiseki Northern War, its television anime adaptation of Nihon Falcom's The Legend of Heroes: Trails of Cold Steel (Eiyū Densetsu Sen no Kiseki) game series. Nihon Falcom announced the anime in March 2021 with a planned 2022 premiere, but now the anime is slated for early 2023 (although the above visual just lists a genera...",negative
